label,Beacon_1,Beacon_2,Beacon_3,Beacon_4,Beacon_5,Beacon_7
1105L,0.418181818,0.436363636,0.436363636,0.381818182,0.509090909,0.490909091
1105L,0.327272727,0.436363636,0.454545455,0.418181818,0.345454545,0.581818182
1105L,0.454545455,0.472727273,0.454545455,0.618181818,0.581818182,0.581818182
1105R,0.2,0.581818182,0.527272727,0.509090909,0.690909091,0.509090909
1105R,0.2,0.509090909,0.527272727,0.509090909,0.690909091,0.509090909
1105R,0.509090909,0.418181818,0.4,0.545454545,0.490909091,0.618181818
1105R,0.509090909,0.381818182,0.509090909,0.545454545,0.527272727,0.672727273
1105R,0.436363636,0.545454545,0.509090909,0.472727273,0.472727273,0.527272727
1105R,0.436363636,0.545454545,0.272727273,0.636363636,0.509090909,0.527272727
1105R,0.436363636,0.381818182,0.490909091,0.509090909,0.509090909,0.654545455
1105R,0.454545455,0.254545455,0.490909091,0.436363636,0.509090909,0.654545455
1105R,0.454545455,0.490909091,0.527272727,0.654545455,0.309090909,0.654545455
1105R,0.454545455,0.4,0.545454545,0.527272727,0.309090909,0.654545455
1105R,0.309090909,0.345454545,0.545454545,0.527272727,0.309090909,0.6
1105R,0.4,0.527272727,0.472727273,0.545454545,0.309090909,0.654545455
1105R,0.272727273,0.509090909,0.527272727,0.490909091,,0.436363636
1105R,0.272727273,0.418181818,0.527272727,0.490909091,0.490909091,0.472727273
1105R,0.509090909,0.327272727,0.527272727,0.545454545,0.545454545,0.654545455
1105R,0.436363636,0.545454545,0.490909091,0.454545455,0.563636364,0.690909091
1105R,0.436363636,0.436363636,0.490909091,0.454545455,0.4,0.690909091
1105R,0.490909091,0.436363636,0.436363636,0.454545455,0.509090909,0.690909091
1105R,0.363636364,0.563636364,0.527272727,0.527272727,0.563636364,0.690909091
1105R,0.418181818,0.545454545,0.472727273,0.527272727,0.563636364,0.436363636
1105R,0.418181818,0.418181818,0.545454545,0.527272727,0.618181818,0.6
1105R,0.309090909,0.418181818,0.454545455,0.527272727,0.490909091,0.618181818
1105R,0.454545455,0.418181818,0.509090909,0.527272727,0.454545455,0.418181818
1105R,0.490909091,0.4,0.509090909,0.672727273,0.454545455,0.418181818
1105R,0.345454545,0.327272727,0.509090909,0.436363636,0.454545455,0.418181818
1106,0.236363636,0.472727273,0.418181818,0.472727273,0.618181818,0.618181818
1106,0.436363636,0.563636364,0.472727273,0.509090909,0.618181818,0.618181818
1106,0.436363636,0.327272727,0.618181818,0.254545455,0.690909091,0.6
1106,0.436363636,0.6,0.4,0.254545455,0.618181818,0.563636364
1106,0.363636364,0.6,0.454545455,0.6,0.618181818,0.618181818
1106,0.345454545,0.6,0.490909091,0.236363636,0.690909091,0.618181818
1106,0.4,0.6,0.490909091,0.236363636,0.618181818,0.654545455
1106,0.4,0.509090909,0.436363636,0.563636364,0.563636364,0.581818182
1106,0.4,0.509090909,0.490909091,0.2,0.690909091,0.618181818
1106,0.436363636,0.581818182,0.254545455,0.418181818,0.690909091,0.563636364
1106,0.418181818,0.581818182,0.254545455,0.418181818,0.563636364,0.618181818
1106,0.309090909,0.290909091,0.545454545,0.418181818,0.563636364,0.654545455
1106,0.309090909,0.581818182,0.527272727,0.309090909,0.690909091,0.636363636
1106,0.309090909,0.636363636,0.527272727,0.509090909,0.690909091,0.636363636
1106,0.4,0.472727273,0.527272727,0.290909091,0.527272727,0.672727273
1106,0.363636364,0.581818182,0.527272727,0.090909091,0.709090909,0.690909091
1106,0.490909091,0.6,,0.090909091,0.672727273,0.690909091
1106,0.418181818,0.6,,0.090909091,0.563636364,0.563636364
1106,0.327272727,0.418181818,,0.090909091,0.709090909,0.563636364
1106,0.490909091,0.418181818,,0.436363636,0.709090909,0.654545455
1106,0.490909091,0.418181818,,0.436363636,0.581818182,0.618181818
1106,0.254545455,0.6,,0.509090909,0.709090909,0.618181818
1106,0.436363636,0.327272727,0.563636364,0.454545455,0.672727273,0.618181818
1106,0.436363636,0.327272727,0.581818182,0.454545455,0.709090909,0.618181818
1106,0.436363636,0.327272727,0.527272727,0.527272727,0.709090909,0.581818182
1106L,0.6,0.618181818,0.563636364,0.381818182,0.490909091,0.690909091
1106L,0.6,0.618181818,0.563636364,0.381818182,0.490909091,0.690909091
1106L,0.509090909,0.4,0.363636364,0.563636364,0.490909091,0.690909091
1106L,0.254545455,0.4,0.363636364,0.4,0.527272727,0.672727273
1106L,0.418181818,0.4,0.4,0.4,0.527272727,0.672727273
1106L,0.509090909,0.4,0.4,0.581818182,0.527272727,0.654545455
1106L,0.509090909,0.363636364,0.654545455,0.563636364,0.509090909,0.672727273
1106L,0.509090909,0.563636364,0.636363636,0.4,0.509090909,0.654545455
1106L,0.545454545,0.472727273,0.636363636,0.581818182,0.490909091,0.654545455
1106L,0.345454545,0.363636364,0.418181818,0.490909091,0.545454545,0.672727273
1106L,0.345454545,0.527272727,0.418181818,0.436363636,0.545454545,0.672727273
1106L,0.490909091,0.418181818,0.472727273,0.6,0.454545455,0.709090909
1106L,0.545454545,0.363636364,0.4,0.563636364,0.454545455,0.6
1106L,0.4,0.363636364,0.4,0.581818182,0.618181818,0.654545455
1106L,0.436363636,0.490909091,0.290909091,0.618181818,0.545454545,0.690909091
1106L,0.436363636,0.254545455,0.418181818,0.545454545,0.6,0.690909091
1106L,0.363636364,0.254545455,0.563636364,0.309090909,0.581818182,
1106L,0.454545455,0.509090909,0.563636364,0.472727273,0.490909091,0.581818182
1106L,0.290909091,0.527272727,0.436363636,0.472727273,0.490909091,0.6
1106L,0.290909091,0.527272727,0.436363636,0.472727273,0.527272727,0.6
1106L,0.290909091,0.527272727,0.618181818,0.472727273,0.527272727,0.636363636
1106L,0.290909091,0.527272727,0.618181818,0.181818182,0.527272727,0.581818182
1106L,0.436363636,0.363636364,0.436363636,0.563636364,0.527272727,0.563636364
1106L,0.272727273,0.345454545,0.436363636,0.563636364,0.490909091,0.618181818
1106L,0.490909091,0.2,0.6,0.145454545,0.545454545,0.545454545
1106L,0.490909091,0.2,0.163636364,0.563636364,0.418181818,0.563636364
1106L,0.490909091,0.4,0.345454545,0.581818182,0.418181818,0.636363636
1106L,0.490909091,0.472727273,0.6,0.490909091,0.436363636,0.654545455
1106L,0.363636364,0.472727273,0.581818182,0.6,0.527272727,0.654545455
1106L,0.290909091,0.454545455,0.418181818,0.6,0.527272727,0.509090909
1106L,0.327272727,0.454545455,0.418181818,0.4,0.4,0.672727273
1106L,0.472727273,0.454545455,0.418181818,0.581818182,0.4,0.690909091
1106L,0.363636364,0.454545455,0.418181818,0.527272727,0.4,0.636363636
1106L,0.363636364,,,0.636363636,0.4,0.690909091
1106L,0.363636364,,0.672727273,0.545454545,0.418181818,0.690909091
1106L,0.363636364,,0.672727273,0.418181818,0.418181818,0.690909091
1106L,0.4,,0.654545455,0.636363636,0.454545455,0.690909091
1106L,0.472727273,0.545454545,0.654545455,0.472727273,0.454545455,0.690909091
1106L,0.454545455,0.363636364,0.654545455,0.472727273,0.490909091,0.618181818
1106L,0.454545455,0.327272727,0.654545455,0.436363636,0.490909091,0.618181818
1106R,0.145454545,0.509090909,0.472727273,0.527272727,0.672727273,0.618181818
1106R,0.145454545,0.672727273,0.363636364,0.527272727,0.672727273,0.618181818
1106R,0.363636364,0.6,0.436363636,0.545454545,0.545454545,0.618181818
1106R,0.363636364,0.581818182,0.509090909,0.545454545,0.581818182,0.636363636
1106R,0.072727273,0.636363636,0.381818182,0.545454545,0.654545455,0.690909091
1106R,0.327272727,0.636363636,0.454545455,0.545454545,0.618181818,0.509090909
1106R,0.4,0.618181818,0.454545455,,0.709090909,0.509090909
1106R,0.4,0.527272727,0.454545455,0.472727273,0.709090909,0.581818182
1106R,0.4,0.527272727,0.4,0.418181818,0.709090909,0.690909091
1106R,0.4,0.6,0.4,0.509090909,0.690909091,0.618181818
1106R,0.381818182,0.490909091,0.4,0.472727273,0.690909091,0.381818182
1106R,0.2,0.490909091,0.4,0.4,0.745454545,0.654545455
1106R,0.436363636,0.654545455,0.363636364,0.509090909,0.6,0.618181818
1106R,0.436363636,0.654545455,0.363636364,0.436363636,0.581818182,0.6
1106R,0.436363636,0.490909091,0.363636364,0.472727273,0.690909091,0.6
1106R,0.327272727,0.672727273,0.363636364,0.454545455,0.690909091,0.672727273
1106R,0.363636364,0.545454545,,0.454545455,0.6,0.581818182
1106R,0.418181818,0.472727273,0.363636364,0.527272727,0.618181818,0.581818182
1106R,0.254545455,0.436363636,0.363636364,0.6,0.672727273,0.6
1106R,0.436363636,0.672727273,0.272727273,0.436363636,0.672727273,0.672727273
1106R,0.436363636,0.618181818,0.272727273,0.527272727,0.672727273,0.618181818
1106R,0.236363636,0.472727273,0.2,0.472727273,0.636363636,0.690909091
1106R,0.236363636,0.509090909,0.2,0.381818182,0.709090909,0.709090909
1106R,0.218181818,0.636363636,0.454545455,0.509090909,0.636363636,0.636363636
1106R,0.218181818,0.527272727,0.509090909,0.509090909,0.672727273,0.636363636
1106R,0.381818182,0.472727273,0.309090909,0.472727273,0.745454545,0.545454545
1107,0.309090909,0.436363636,0.345454545,0.527272727,0.563636364,0.581818182
1107,0.490909091,0.436363636,0.345454545,0.472727273,0.454545455,0.581818182
1107,0.490909091,0.418181818,0.490909091,0.472727273,0.454545455,0.636363636
1107,0.363636364,0.418181818,0.490909091,0.509090909,0.6,0.636363636
1107,0.272727273,0.581818182,0.436363636,0.436363636,0.563636364,0.636363636
1107,0.4,0.509090909,0.527272727,0.509090909,0.472727273,0.636363636
1107,0.4,0.509090909,0.527272727,0.509090909,0.472727273,0.636363636
1107,0.490909091,0.472727273,0.436363636,0.545454545,0.636363636,0.581818182
1107,0.436363636,0.472727273,0.254545455,0.545454545,0.636363636,0.581818182
1107,0.345454545,0.545454545,0.254545455,0.363636364,0.636363636,0.636363636
1107,0.345454545,0.509090909,0.4,0.363636364,0.4,0.618181818
1107,0.345454545,0.527272727,0.490909091,0.563636364,0.4,0.6
1107,0.363636364,0.527272727,0.418181818,0.454545455,0.509090909,0.6
1107,0.363636364,0.527272727,0.345454545,0.509090909,0.4,0.563636364
1107,0.363636364,0.527272727,0.345454545,0.563636364,0.381818182,0.563636364
1107,0.363636364,0.527272727,0.4,0.563636364,0.381818182,0.654545455
1107,0.381818182,0.490909091,0.509090909,0.509090909,0.381818182,0.581818182
1107,0.345454545,0.490909091,0.254545455,0.509090909,0.272727273,0.672727273
1107,0.472727273,0.527272727,0.4,0.563636364,0.272727273,0.6
1107,0.436363636,0.563636364,0.381818182,0.563636364,0.418181818,0.6
1107,0.363636364,0.581818182,0.363636364,0.563636364,0.4,0.672727273
1107,0.509090909,0.581818182,0.472727273,0.581818182,0.563636364,0.6
1107,0.436363636,0.581818182,0.472727273,0.581818182,0.4,0.6
1107,0.436363636,0.490909091,0.327272727,0.509090909,0.4,0.2
1107,0.436363636,0.454545455,0.381818182,0.527272727,0.545454545,0.690909091
1107,0.436363636,0.672727273,0.4,0.581818182,0.454545455,0.527272727
1107,,0.472727273,0.4,0.545454545,0.454545455,0.527272727
1107L,0.290909091,0.618181818,0.636363636,0.509090909,0.636363636,0.563636364
1107L,0.309090909,0.618181818,0.509090909,0.509090909,0.581818182,0.618181818
1107L,0.490909091,0.618181818,0.509090909,0.6,0.672727273,0.618181818
1107L,0.363636364,0.509090909,0.509090909,0.6,0.672727273,0.618181818
1107L,0.309090909,0.472727273,0.509090909,0.527272727,0.6,0.581818182
1107L,0.309090909,0.563636364,0.490909091,0.527272727,0.581818182,0.527272727
1107L,0.309090909,0.563636364,0.490909091,0.527272727,0.654545455,0.436363636
1107L,0.436363636,0.4,0.618181818,0.563636364,0.581818182,0.527272727
1107L,0.309090909,0.527272727,0.618181818,0.545454545,0.6,0.545454545
1107L,0.327272727,0.545454545,0.618181818,0.545454545,0.690909091,0.563636364
1107L,0.327272727,0.527272727,0.581818182,0.472727273,0.690909091,0.6
1107L,0.345454545,0.272727273,0.545454545,0.563636364,0.690909091,0.636363636
1107L,0.363636364,0.272727273,0.436363636,0.490909091,0.636363636,0.4
1107L,0.436363636,0.418181818,0.436363636,0.509090909,0.636363636,0.4
1107L,0.436363636,0.472727273,0.436363636,0.545454545,0.636363636,0.509090909
1107L,0.436363636,0.545454545,0.436363636,0.545454545,0.636363636,0.527272727
1107L,0.218181818,0.545454545,0.309090909,0.545454545,0.672727273,0.581818182
1107L,0.218181818,0.509090909,0.581818182,0.490909091,0.454545455,0.454545455
1107L,0.472727273,0.563636364,0.436363636,0.490909091,0.454545455,0.618181818
1107L,0.290909091,0.218181818,0.436363636,0.509090909,0.654545455,0.581818182
1107L,0.436363636,0.454545455,0.618181818,0.581818182,0.563636364,0.545454545
1107L,0.454545455,0.545454545,0.418181818,0.581818182,0.563636364,0.545454545
1107L,0.381818182,0.490909091,0.418181818,0.436363636,0.690909091,0.345454545
1107L,0.4,0.545454545,0.509090909,0.436363636,0.563636364,0.545454545
1107L,0.436363636,0.545454545,0.509090909,0.454545455,0.472727273,0.545454545
1107R,0.436363636,0.436363636,0.709090909,0.4,0.436363636,0.509090909
1107R,0.436363636,0.545454545,0.454545455,0.4,0.436363636,0.327272727
1107R,0.436363636,0.545454545,0.454545455,0.4,0.363636364,0.327272727
1107R,0.4,0.545454545,0.454545455,0.527272727,0.363636364,0.636363636
1107R,0.545454545,0.545454545,0.509090909,0.672727273,0.363636364,0.636363636
1107R,0.236363636,0.545454545,0.363636364,0.636363636,0.527272727,0.636363636
1107R,0.4,0.545454545,0.6,0.636363636,0.254545455,0.618181818
1107R,0.4,0.436363636,0.545454545,0.545454545,0.254545455,0.636363636
1107R,0.4,0.436363636,0.472727273,0.618181818,0.418181818,0.472727273
1107R,0.327272727,0.472727273,0.472727273,0.309090909,0.563636364,0.472727273
1107R,0.4,0.472727273,0.472727273,0.509090909,0.327272727,0.472727273
1107R,0.490909091,0.581818182,0.6,0.490909091,0.418181818,0.472727273
1107R,0.4,0.527272727,0.4,0.490909091,0.545454545,0.618181818
1107R,0.4,0.436363636,0.509090909,0.527272727,0.436363636,0.527272727
1107R,0.509090909,0.509090909,0.563636364,0.527272727,0.436363636,0.527272727
1107R,0.509090909,0.381818182,0.4,0.509090909,0.418181818,0.527272727
1107R,0.272727273,0.527272727,0.6,0.381818182,0.436363636,0.618181818
1107R,0.490909091,0.527272727,0.6,0.545454545,0.436363636,0.672727273
1107R,0.418181818,0.4,0.636363636,0.618181818,0.436363636,0.672727273
1107R,0.363636364,0.527272727,0.309090909,0.472727273,0.509090909,0.672727273
1107R,0.363636364,0.527272727,0.381818182,0.454545455,0.109090909,0.490909091
1107R,0.436363636,0.436363636,0.654545455,0.454545455,0.436363636,0.672727273
1107R,0.363636364,0.509090909,0.4,0.581818182,0.545454545,0.618181818
1107R,0.418181818,0.527272727,0.4,0.581818182,0.545454545,0.454545455
1107R,0.436363636,0.509090909,0.618181818,0.545454545,0.545454545,0.454545455
1108,0.454545455,0.672727273,0.218181818,0.618181818,0.490909091,0.581818182
1108,0.381818182,0.545454545,0.472727273,0.545454545,0.436363636,0.345454545
1108,0.418181818,0.545454545,0.472727273,0.545454545,0.436363636,0.345454545
1108,0.327272727,0.6,0.472727273,0.4,0.436363636,0.636363636
1108,0.327272727,0.563636364,0.472727273,0.4,0.436363636,0.636363636
1108,0.327272727,0.581818182,0.381818182,0.4,0.327272727,0.709090909
1108,0.345454545,0.636363636,0.381818182,0.6,0.436363636,0.490909091
1108,0.509090909,0.527272727,0.309090909,0.654545455,0.381818182,0.672727273
1108,0.509090909,0.509090909,0.309090909,0.527272727,0.490909091,0.672727273
1108,0.363636364,0.418181818,0.527272727,0.527272727,0.490909091,0.309090909
1108,0.036363636,0.436363636,0.527272727,0.527272727,0.363636364,0.309090909
1108,0.509090909,0.527272727,0.418181818,0.527272727,0.272727273,0.654545455
1108,0.418181818,0.363636364,0.490909091,,0.509090909,0.690909091
1108,0.436363636,0.527272727,0.490909091,0.636363636,0.509090909,0.545454545
1108,0.218181818,0.527272727,0.490909091,0.618181818,0.509090909,0.636363636
1108,0.218181818,0.527272727,0.436363636,0.418181818,0.363636364,0.654545455
1108,0.4,0.509090909,0.436363636,0.581818182,0.418181818,0.490909091
1108,0.4,0.490909091,0.436363636,0.672727273,0.327272727,0.490909091
1108,0.272727273,0.363636364,0.436363636,0.527272727,0.363636364,0.509090909
1108,0.272727273,0.509090909,0.436363636,0.527272727,0.4,0.363636364
1108,0.418181818,0.454545455,0.436363636,0.6,0.363636364,0.527272727
1108,0.309090909,0.363636364,0.4,0.363636364,0.436363636,0.6
1108,0.327272727,0.418181818,0.4,0.363636364,0.472727273,0.618181818
1108,0.327272727,0.418181818,0.4,0.6,0.327272727,0.472727273
1108L,0.418181818,0.709090909,0.4,0.618181818,0.254545455,0.509090909
1108L,0.418181818,0.618181818,0.490909091,0.6,0.472727273,0.654545455
1108L,0.490909091,0.563636364,0.527272727,0.545454545,0.363636364,0.654545455
1108L,0.309090909,0.4,0.345454545,0.672727273,0.454545455,0.509090909
1108L,0.4,0.563636364,0.381818182,0.490909091,0.436363636,0.509090909
1108L,0.509090909,0.527272727,0.381818182,0.4,0.509090909,0.618181818
1108L,0.4,0.563636364,0.490909091,0.636363636,0.509090909,0.6
1108L,0.4,0.563636364,0.490909091,0.636363636,0.509090909,0.727272727
1108L,0.509090909,0.509090909,0.618181818,0.581818182,0.345454545,0.509090909
1108L,0.345454545,0.636363636,0.618181818,0.545454545,0.4,0.672727273
1108L,0.272727273,0.581818182,0.490909091,0.6,0.527272727,0.690909091
1108L,0.454545455,0.563636364,0.509090909,0.545454545,0.418181818,0.436363636
1108L,0.490909091,0.563636364,0.581818182,0.563636364,0.418181818,0.618181818
1108L,0.4,0.563636364,0.6,0.563636364,0.563636364,0.654545455
1108L,0.363636364,0.545454545,0.527272727,0.509090909,0.563636364,0.690909091
1108L,0.272727273,0.618181818,0.527272727,0.636363636,0.381818182,0.690909091
1108L,0.472727273,0.618181818,0.6,0.636363636,0.345454545,0.690909091
1108L,0.345454545,0.563636364,0.527272727,0.636363636,0.345454545,0.690909091
1108L,0.345454545,0.636363636,0.472727273,0.581818182,0.581818182,0.690909091
1108L,0.472727273,0.636363636,0.545454545,0.636363636,0.527272727,0.690909091
1108L,0.472727273,0.509090909,0.363636364,0.454545455,0.436363636,0.490909091
1108L,0.527272727,0.618181818,0.545454545,0.509090909,0.436363636,0.654545455
1108L,0.363636364,0.6,0.545454545,0.581818182,0.6,0.654545455
1108L,0.109090909,0.472727273,0.490909091,0.472727273,0.509090909,0.654545455
1108R,0.345454545,0.509090909,0.545454545,0.563636364,0.363636364,0.727272727
1108R,0.454545455,0.436363636,0.181818182,0.545454545,0.509090909,0.654545455
1108R,0.454545455,0.436363636,0.472727273,0.509090909,0.490909091,0.745454545
1108R,0.309090909,0.527272727,0.563636364,0.509090909,0.490909091,0.545454545
1108R,0.4,0.490909091,0.436363636,0.509090909,0.563636364,0.345454545
1108R,0.327272727,0.563636364,0.436363636,0.581818182,0.527272727,0.709090909
1108R,0.327272727,0.563636364,0.527272727,0.690909091,0.490909091,0.709090909
1108R,0.363636364,0.581818182,0.436363636,0.690909091,0.490909091,0.581818182
1108R,0.363636364,0.418181818,0.436363636,0.345454545,0.418181818,0.636363636
1108R,0.363636364,0.363636364,0.527272727,0.472727273,0.418181818,0.654545455
1108R,0.363636364,0.363636364,0.527272727,0.490909091,0.472727273,0.654545455
1108R,0.381818182,0.345454545,0.527272727,0.563636364,0.490909091,0.654545455
1108R,0.381818182,0.490909091,0.509090909,0.490909091,0.490909091,0.636363636
1108R,0.381818182,0.436363636,0.509090909,0.490909091,0.527272727,0.636363636
